[2026-07-22T09:01:25.560Z] GET https://definitions.sqspcdn.com/website-component-definition/static-assets/website.components.socialLinks/b371f766-ee87-4c84-aa9d-6d9785b180ee_546/website.components.socialLinks.visitor.js → 200 (?ms, -760B)
[2026-07-22T09:01:25.560Z] GET https://static1.squarespace.com/static/sitecss/56f9fe3c40261d5bd4ebf628/315/52e96934e4b0ea14d0f64568/57c52e61d2b857370eabffbd/1142/site.css?nocustom=true → 200 (?ms, -559B)
[2026-07-22T09:01:25.560Z] GET https://static1.squarespace.com/static/custom-css/56f9fe3c40261d5bd4ebf628/57c52e61d2b857370eabffbd/0/custom.css → 200 (?ms, -556B)
[2026-07-22T09:01:25.560Z] GET https://code.jquery.com/jquery-2.1.3.min.js → 200 (?ms, -622B)
[2026-07-22T09:01:25.560Z] GET https://images.squarespace-cdn.com/content/v1/56f9fe3c40261d5bd4ebf628/1597705236711-WSM5V2NT9LMZHBGEOKCO/SS-Color-Stack.png?format=1500w → 200 (?ms, -612B)
[2026-07-22T09:01:25.560Z] GET https://static1.squarespace.com/static/ta/52e968b5e4b04d2aa2a3bba3/1142/scripts/site-bundle.js → 200 (?ms, -575B)
[2026-07-22T09:01:25.588Z] GET https://file.squarespace-cdn.com/content/v2/namespaces/fonts/libraries/sqsp/assets/c08a54ab-352f-409b-afa5-234e5ea08a15/latin.woff2 → 200 (?ms, -472B)
[2026-07-22T09:01:25.588Z] GET https://file.squarespace-cdn.com/content/v2/namespaces/fonts/libraries/sqsp/assets/c02dd75d-df69-4519-9bfc-eedeadf97567/latin.woff2 → 200 (?ms, -471B)
[2026-07-22T09:01:25.588Z] GET https://file.squarespace-cdn.com/content/v2/namespaces/fonts/libraries/sqsp/assets/6741e9e3-7ef6-4c86-867d-2343fc85d12d/latin.woff2 → 200 (?ms, -472B)
[2026-07-22T09:01:25.588Z] GET https://file.squarespace-cdn.com/content/v2/namespaces/fonts/libraries/sqsp/assets/3ceffaf4-ecbc-434a-b31f-5ce87cca32aa/latin.woff2 → 200 (?ms, -472B)
[2026-07-22T09:01:25.590Z] GET https://use.typekit.net/af/100a67/0000000000000000775dd7d1/31/l?subset_id=2&fvd=n3&v=3 → 200 (?ms, -365B)
[2026-07-22T09:01:25.590Z] GET https://use.typekit.net/af/7c02fe/0000000000000000775dd7dd/31/l?subset_id=2&fvd=n4&v=3 → 200 (?ms, -365B)
[2026-07-22T09:01:25.590Z] GET https://use.typekit.net/af/c6c38a/0000000000000000775dd7d9/31/l?subset_id=2&fvd=n5&v=3 → 200 (?ms, -365B)
[2026-07-22T09:01:25.590Z] GET https://use.typekit.net/af/f66fb7/0000000000000000775dd7d4/31/l?subset_id=2&fvd=n6&v=3 → 200 (?ms, -365B)
[2026-07-22T09:01:25.590Z] GET https://use.typekit.net/af/71ccd4/0000000000000000775dd7da/31/l?subset_id=2&fvd=n7&v=3 → 200 (?ms, -365B)
[2026-07-22T09:01:25.590Z] GET https://use.typekit.net/af/4c5943/0000000000000000775dd7d0/31/l?subset_id=2&fvd=i3&v=3 → 200 (?ms, -365B)
[2026-07-22T09:01:25.590Z] GET https://use.typekit.net/af/916d55/0000000000000000775dd7cd/31/l?subset_id=2&fvd=i7&v=3 → 200 (?ms, -365B)
[2026-07-22T09:01:25.590Z] GET https://use.typekit.net/af/1a756d/00000000000000007735d927/31/l?subset_id=2&fvd=n4&v=3 → 200 (?ms, -365B)
[2026-07-22T09:01:25.590Z] GET https://use.typekit.net/af/2c7dfe/00000000000000007735da32/31/l?subset_id=2&fvd=n4&v=3 → 200 (?ms, -365B)
[2026-07-22T09:01:25.590Z] GET https://use.typekit.net/af/ce0708/00000000000000007735d91b/31/l?subset_id=2&fvd=n6&v=3 → 200 (?ms, -365B)
[2026-07-22T09:01:25.590Z] GET https://p.typekit.net/p.gif?s=2&k=646866_56f9fe3c40261d5bd4ebf628&ht=tk&h=www.hillaryinstitute.com&f=13456.10954.13458.13460.13454.13457.13455.6771.1344.6852&a=646866&js=1.21.0&app=typekit&e=js&_=1784710885589 → 200 (16ms, 205B)
[2026-07-22T09:01:25.596Z] GET https://images.squarespace-cdn.com/content/v1/56f9fe3c40261d5bd4ebf628/290bff14-8e39-4514-aac7-600ea62cd516/Untitled%2Bdesign%2B%282%29.jpg?format=1500w → 200 (?ms, -613B)
[2026-07-22T09:01:25.596Z] GET https://images.squarespace-cdn.com/content/v1/56f9fe3c40261d5bd4ebf628/9bb9e2da-b72c-4bc3-a151-e8ee25a355cd/Master+Holding+Slide.png?format=750w → 200 (?ms, -617B)
[2026-07-22T09:01:25.596Z] GET https://images.squarespace-cdn.com/content/v1/56f9fe3c40261d5bd4ebf628/c329abd6-6662-4f3b-be38-c814c2f8635b/global-residence-index-LPdaW746WAw-unsplash.jpg?format=750w → 200 (?ms, -617B)
[2026-07-22T09:01:25.596Z] GET https://images.squarespace-cdn.com/content/v1/56f9fe3c40261d5bd4ebf628/58d2698f-0254-4459-bbe4-8d33821dde5c/NY+day+image+post+%28LinkedIn+Post%29.png?format=750w → 200 (?ms, -619B)
[2026-07-22T09:01:25.596Z] GET https://images.squarespace-cdn.com/content/v1/56f9fe3c40261d5bd4ebf628/04b33788-52f7-48f8-b818-b9e93c64a95c/16309+EHF+HI+Annual+Report+2024+Cover.jpg?format=750w → 200 (?ms, -618B)
[2026-07-22T09:01:25.596Z] GET https://images.squarespace-cdn.com/content/v1/56f9fe3c40261d5bd4ebf628/3b27ac3c-ccf1-4579-9e7d-b086584bdc92/EHF+HI+Annual+Report+2023+Cover.png?format=750w → 200 (?ms, -616B)
[2026-07-22T09:01:25.596Z] GET https://images.squarespace-cdn.com/content/v1/56f9fe3c40261d5bd4ebf628/21fdca7f-5645-4873-9991-0b63fc7eb7f9/New+Board+Directors.png?format=1500w → 200 (?ms, -616B)
[2026-07-22T09:01:25.596Z] GET https://images.squarespace-cdn.com/content/v1/56f9fe3c40261d5bd4ebf628/a7d3d1ee-a1b4-4da7-bbb8-0da99255d2d5/vanessa+nakate+1500x700-01.png?format=1500w → 200 (?ms, -619B)
[2026-07-22T09:01:25.604Z] GET https://assets.squarespace.com/universal/scripts-compressed/50785-5da795d97049b11f-min.en-US.js → 200 (?ms, -633B)
[2026-07-22T09:01:25.604Z] GET https://assets.squarespace.com/universal/scripts-compressed/82365-7f8bed8d727a2323-min.en-US.js → 200 (1ms, -634B)
[2026-07-22T09:01:25.605Z] GET https://assets.squarespace.com/universal/scripts-compressed/51032-5b10f78cd55ee141-min.en-US.js → 200 (?ms, -635B)
[2026-07-22T09:01:25.605Z] GET https://assets.squarespace.com/universal/scripts-compressed/12650-53ff0a28f9221293-min.en-US.js → 200 (?ms, -633B)
[2026-07-22T09:01:25.605Z] GET https://assets.squarespace.com/universal/scripts-compressed/93003-12fa20f83c762315-min.en-US.js → 200 (?ms, -634B)
[2026-07-22T09:01:25.605Z] GET https://assets.squarespace.com/universal/scripts-compressed/43697-f517c2140e5fa74a-min.en-US.js → 200 (?ms, -634B)
[2026-07-22T09:01:25.605Z] GET https://assets.squarespace.com/universal/scripts-compressed/29373-ce744d4f84228bda-min.en-US.js → 200 (?ms, -634B)
[2026-07-22T09:01:25.605Z] GET https://assets.squarespace.com/universal/scripts-compressed/16975-cb4dd2489e086630-min.en-US.js → 200 (?ms, -633B)
[2026-07-22T09:01:25.605Z] GET https://assets.squarespace.com/universal/scripts-compressed/36750-0e0dcc3bf656857b-min.en-US.js → 200 (?ms, -635B)
[2026-07-22T09:01:25.605Z] GET https://assets.squarespace.com/universal/scripts-compressed/67246-c1dbeae337a9596a-min.en-US.js → 200 (?ms, -635B)
[2026-07-22T09:01:25.605Z] GET https://assets.squarespace.com/universal/scripts-compressed/48844-845adadf960f8a75-min.en-US.js → 200 (?ms, -633B)
[2026-07-22T09:01:25.605Z] GET https://assets.squarespace.com/universal/scripts-compressed/21865-ec14ff2358ca7d1c-min.en-US.js → 200 (?ms, -634B)
[2026-07-22T09:01:25.605Z] GET https://assets.squarespace.com/universal/styles-compressed/35ebb88013744865-min.en-US.css → 200 (?ms, -600B)
[2026-07-22T09:01:25.605Z] GET https://assets.squarespace.com/universal/scripts-compressed/async-commerce-cart-utils-7e31a7d05a3d896f-min.en-US.js → 200 (?ms, -632B)
[2026-07-22T09:01:25.605Z] GET https://assets.squarespace.com/universal/styles-compressed/8308d1793f387442-min.en-US.css → 200 (?ms, -600B)
[2026-07-22T09:01:25.605Z] GET https://assets.squarespace.com/universal/scripts-compressed/async-reserved-cart-bootstrap-6c5f32fe56aefd87-min.en-US.js → 200 (?ms, -634B)
[2026-07-22T09:01:25.605Z] GET https://assets.squarespace.com/universal/scripts-compressed/31774-e8836161f3f61b44-min.en-US.js → 200 (?ms, -631B)
[2026-07-22T09:01:25.606Z] GET https://assets.squarespace.com/universal/scripts-compressed/48593-72c6d503355e3838-min.en-US.js → 200 (?ms, -629B)
[2026-07-22T09:01:25.606Z] GET https://assets.squarespace.com/universal/styles-compressed/6bc1593a0581d9e7-min.en-US.css → 200 (?ms, -599B)
[2026-07-22T09:01:25.606Z] POST https://www.hillaryinstitute.com/api/census/RecordHit → pending (?ms, ?B)
[2026-07-22T09:01:25.635Z] GET https://images.squarespace-cdn.com/content/v1/56f9fe3c40261d5bd4ebf628/1653558758962-8NHK86EJ34LBDQPLRZTZ/image.jpg?format=2500w → 200 (?ms, -614B)
[2026-07-22T09:01:55.638Z] POST https://performance.squarespace.com/api/v1/records → pending (?ms, ?B)
[2026-07-22T09:02:08.679Z] GET https://www.hillaryinstitute.com/ → 200 (283ms, 214B)
[2026-07-22T09:02:08.964Z] POST https://performance.squarespace.com/api/v1/records → pending (?ms, ?B)
[2026-07-22T09:02:08.966Z] GET https://use.typekit.net/ik/W_0Yqit0J1YJo-7DJcd8cNegNPsC6873tQM5LuO2kCjfezbIfFHN4UJLFRbh52jhWD9hZR8cZQFRF2MkFRBqFA4qFemKZRjk5g7AMkG0jAFu-WsoShFGZAsude80ZkoRdhXCHKoyjamTiY8Djhy8ZYmC-Ao1Oco8if37OcBDOcu8OfG0-e8CdeBkpA80SasTiYmXZPoDSWmyScmDSeBRZPoRdhXCHKoDSWmyScmDSeBRZWFR-emqiAUTdcS0jhNlOeBRiA8XpWFR-emqiAUTdcS0jhNlOeBRiA8XpWFR-emqiAUTdcS0dcmXOeBDOcu8OeyTdeUyS18Td1FX-Wsuie90jhNlOeyTdeUyS18Td1FX-Wsuie90SaBujW48Sagyjh90jhNlOeUzjhBC-eNDifUDSWmyScmDSeBRZWFR-emqiAUTdcS0jhNlOYiaikoyjamTiY8Djhy8ZYmC-Ao1OcFzdPUaiaS0jAFu-WsoShFGZAsude80Zko0ZWbCiaiaOcBDOcu8OYiaikoG-AUCjW4o-AoDie8XiWs8OcFzdPUaiaS0-e8CdeBkpA80SasTiYmXZPoDSWmyScmDSeBRZPoRdhXCiaiaO1FUiABkZWF3jAF8ShFGZAsude80ZkoRdhXKIeZkZA81-YblShB0Sku3ScvKIcBqdh48OAiyScBldhoqOWgkdkJFdemyZam8OAizieyTjkJHdW8k-ABqOWgkdkG4f4gTIMMjMkMfH6qJk89bMg6IJMJ7fbKP-sMMeM96MKG4f4sTIMMjgKMfH6qJRcqbMg6YJMJ7fbKs-sMMeMX6MKG4fJNTIMMjIPMfH6qJvDbbMs6IJMJ7fbRMfyMfeMb6MKG4fwbuIMwjgKMfqMeH85Dogb.js → 200 (1ms, -431B)
[2026-07-22T09:02:08.967Z] GET https://assets.squarespace.com/@sqs/polyfiller/1.6/modern.js → 200 (?ms, -641B)
[2026-07-22T09:02:08.967Z] GET https://assets.squarespace.com/universal/scripts-compressed/visitor-site-error-reporter-aa199afcf7c87a38-min.en-US.js → 200 (?ms, -634B)
[2026-07-22T09:02:08.967Z] GET https://assets.squarespace.com/universal/scripts-compressed/extract-css-runtime-92c0931cd0fb5795-min.en-US.js → 200 (?ms, -634B)
[2026-07-22T09:02:08.967Z] GET https://assets.squarespace.com/universal/scripts-compressed/extract-css-moment-js-vendor-a5cfdec1ae227f33-min.en-US.js → 200 (?ms, -634B)
[2026-07-22T09:02:08.967Z] GET https://assets.squarespace.com/universal/scripts-compressed/cldr-resource-pack-553be5b17e9a9bde-min.en-US.js → 200 (?ms, -635B)
[2026-07-22T09:02:08.967Z] GET https://assets.squarespace.com/universal/scripts-compressed/common-vendors-stable-02f58ecdd59f8b83-min.en-US.js → 200 (?ms, -633B)
[2026-07-22T09:02:08.968Z] GET https://assets.squarespace.com/universal/scripts-compressed/common-vendors-0d9c0659469696da-min.en-US.js → 200 (?ms, -633B)
[2026-07-22T09:02:08.968Z] GET https://assets.squarespace.com/universal/scripts-compressed/common-42966b1b5c5de5c4-min.en-US.js → 200 (?ms, -633B)
[2026-07-22T09:02:08.968Z] GET https://assets.squarespace.com/universal/scripts-compressed/commerce-c45337da784c2369-min.en-US.js → 200 (?ms, -633B)
[2026-07-22T09:02:08.968Z] GET https://assets.squarespace.com/universal/styles-compressed/commerce-d50e5960dc9fd059-min.en-US.css → 200 (?ms, -630B)
[2026-07-22T09:02:08.968Z] GET https://assets.squarespace.com/universal/scripts-compressed/performance-59135a6165445658-min.en-US.js → 200 (?ms, -634B)
[2026-07-22T09:02:08.968Z] GET https://definitions.sqspcdn.com/website-component-definition/static-assets/website.components.horizontalrule/6ca4ed8b-871d-422a-8b32-a5b556b08e2d_135/website.components.horizontalrule.styles.css → 200 (?ms, -697B)
[2026-07-22T09:02:08.968Z] GET https://definitions.sqspcdn.com/website-component-definition/static-assets/website.components.spacer/374b81e3-072e-460a-83ba-38e522d651a5_1091/website.components.spacer.styles.css → 200 (?ms, -697B)
[2026-07-22T09:02:08.968Z] GET https://definitions.sqspcdn.com/website-component-definition/static-assets/website.components.socialLinks/b371f766-ee87-4c84-aa9d-6d9785b180ee_546/website.components.socialLinks.styles.css → 200 (?ms, -753B)
[2026-07-22T09:02:08.968Z] GET https://definitions.sqspcdn.com/website-component-definition/static-assets/website.components.horizontalrule/6ca4ed8b-871d-422a-8b32-a5b556b08e2d_135/website.components.horizontalrule.visitor.js → 200 (1ms, -774B)
[2026-07-22T09:02:08.969Z] GET https://definitions.sqspcdn.com/website-component-definition/static-assets/website.components.spacer/374b81e3-072e-460a-83ba-38e522d651a5_1091/website.components.spacer.visitor.js → 200 (?ms, -711B)
[2026-07-22T09:02:08.969Z] GET https://definitions.sqspcdn.com/website-component-definition/static-assets/website.components.socialLinks/b371f766-ee87-4c84-aa9d-6d9785b180ee_546/website.components.socialLinks.visitor.js → 200 (?ms, -760B)
[2026-07-22T09:02:08.969Z] GET https://static1.squarespace.com/static/sitecss/56f9fe3c40261d5bd4ebf628/315/52e96934e4b0ea14d0f64568/57c52e61d2b857370eabffbd/1142/site.css?nocustom=true → 200 (?ms, -559B)
[2026-07-22T09:02:08.969Z] GET https://static1.squarespace.com/static/custom-css/56f9fe3c40261d5bd4ebf628/57c52e61d2b857370eabffbd/0/custom.css → 200 (?ms, -556B)
[2026-07-22T09:02:08.969Z] GET https://code.jquery.com/jquery-2.1.3.min.js → 200 (?ms, -622B)
[2026-07-22T09:02:08.969Z] GET https://images.squarespace-cdn.com/content/v1/56f9fe3c40261d5bd4ebf628/1597705236711-WSM5V2NT9LMZHBGEOKCO/SS-Color-Stack.png?format=1500w → 200 (?ms, -612B)
[2026-07-22T09:02:08.969Z] GET https://static1.squarespace.com/static/ta/52e968b5e4b04d2aa2a3bba3/1142/scripts/site-bundle.js → 200 (?ms, -575B)
[2026-07-22T09:02:08.996Z] GET https://file.squarespace-cdn.com/content/v2/namespaces/fonts/libraries/sqsp/assets/c08a54ab-352f-409b-afa5-234e5ea08a15/latin.woff2 → 200 (?ms, -472B)
[2026-07-22T09:02:08.996Z] GET https://file.squarespace-cdn.com/content/v2/namespaces/fonts/libraries/sqsp/assets/c02dd75d-df69-4519-9bfc-eedeadf97567/latin.woff2 → 200 (1ms, -471B)
[2026-07-22T09:02:08.998Z] GET https://file.squarespace-cdn.com/content/v2/namespaces/fonts/libraries/sqsp/assets/6741e9e3-7ef6-4c86-867d-2343fc85d12d/latin.woff2 → 200 (?ms, -472B)
[2026-07-22T09:02:08.998Z] GET https://file.squarespace-cdn.com/content/v2/namespaces/fonts/libraries/sqsp/assets/3ceffaf4-ecbc-434a-b31f-5ce87cca32aa/latin.woff2 → 200 (?ms, -472B)
[2026-07-22T09:02:09.000Z] GET https://use.typekit.net/af/100a67/0000000000000000775dd7d1/31/l?subset_id=2&fvd=n3&v=3 → 200 (?ms, -365B)
[2026-07-22T09:02:09.000Z] GET https://use.typekit.net/af/7c02fe/0000000000000000775dd7dd/31/l?subset_id=2&fvd=n4&v=3 → 200 (1ms, -365B)
[2026-07-22T09:02:09.001Z] GET https://use.typekit.net/af/c6c38a/0000000000000000775dd7d9/31/l?subset_id=2&fvd=n5&v=3 → 200 (?ms, -365B)
[2026-07-22T09:02:09.001Z] GET https://use.typekit.net/af/f66fb7/0000000000000000775dd7d4/31/l?subset_id=2&fvd=n6&v=3 → 200 (?ms, -365B)
[2026-07-22T09:02:09.001Z] GET https://use.typekit.net/af/71ccd4/0000000000000000775dd7da/31/l?subset_id=2&fvd=n7&v=3 → 200 (?ms, -365B)
[2026-07-22T09:02:09.001Z] GET https://use.typekit.net/af/4c5943/0000000000000000775dd7d0/31/l?subset_id=2&fvd=i3&v=3 → 200 (?ms, -365B)
[2026-07-22T09:02:09.001Z] GET https://use.typekit.net/af/916d55/0000000000000000775dd7cd/31/l?subset_id=2&fvd=i7&v=3 → 200 (?ms, -365B)
[2026-07-22T09:02:09.001Z] GET https://use.typekit.net/af/1a756d/00000000000000007735d927/31/l?subset_id=2&fvd=n4&v=3 → 200 (?ms, -365B)
[2026-07-22T09:02:09.001Z] GET https://use.typekit.net/af/2c7dfe/00000000000000007735da32/31/l?subset_id=2&fvd=n4&v=3 → 200 (?ms, -365B)
[2026-07-22T09:02:09.001Z] GET https://use.typekit.net/af/ce0708/00000000000000007735d91b/31/l?subset_id=2&fvd=n6&v=3 → 200 (?ms, -365B)
[2026-07-22T09:02:09.001Z] GET https://p.typekit.net/p.gif?s=2&k=646866_56f9fe3c40261d5bd4ebf628&ht=tk&h=www.hillaryinstitute.com&f=13456.10954.13458.13460.13454.13457.13455.6771.1344.6852&a=646866&js=1.21.0&app=typekit&e=js&_=1784710928999 → 200 (18ms, 205B)
[2026-07-22T09:02:09.008Z] GET https://images.squarespace-cdn.com/content/v1/56f9fe3c40261d5bd4ebf628/290bff14-8e39-4514-aac7-600ea62cd516/Untitled%2Bdesign%2B%282%29.jpg?format=1500w → 200 (?ms, -613B)
[2026-07-22T09:02:09.009Z] GET https://images.squarespace-cdn.com/content/v1/56f9fe3c40261d5bd4ebf628/9bb9e2da-b72c-4bc3-a151-e8ee25a355cd/Master+Holding+Slide.png?format=750w → 200 (?ms, -617B)
[2026-07-22T09:02:09.009Z] GET https://images.squarespace-cdn.com/content/v1/56f9fe3c40261d5bd4ebf628/c329abd6-6662-4f3b-be38-c814c2f8635b/global-residence-index-LPdaW746WAw-unsplash.jpg?format=750w → 200 (?ms, -617B)
[2026-07-22T09:02:09.009Z] GET https://images.squarespace-cdn.com/content/v1/56f9fe3c40261d5bd4ebf628/58d2698f-0254-4459-bbe4-8d33821dde5c/NY+day+image+post+%28LinkedIn+Post%29.png?format=750w → 200 (?ms, -619B)
[2026-07-22T09:02:09.009Z] GET https://images.squarespace-cdn.com/content/v1/56f9fe3c40261d5bd4ebf628/04b33788-52f7-48f8-b818-b9e93c64a95c/16309+EHF+HI+Annual+Report+2024+Cover.jpg?format=750w → 200 (?ms, -618B)
[2026-07-22T09:02:09.009Z] GET https://images.squarespace-cdn.com/content/v1/56f9fe3c40261d5bd4ebf628/3b27ac3c-ccf1-4579-9e7d-b086584bdc92/EHF+HI+Annual+Report+2023+Cover.png?format=750w → 200 (?ms, -616B)
[2026-07-22T09:02:09.009Z] GET https://images.squarespace-cdn.com/content/v1/56f9fe3c40261d5bd4ebf628/21fdca7f-5645-4873-9991-0b63fc7eb7f9/New+Board+Directors.png?format=1500w → 200 (?ms, -616B)
[2026-07-22T09:02:09.009Z] GET https://images.squarespace-cdn.com/content/v1/56f9fe3c40261d5bd4ebf628/a7d3d1ee-a1b4-4da7-bbb8-0da99255d2d5/vanessa+nakate+1500x700-01.png?format=1500w → 200 (?ms, -619B)
[2026-07-22T09:02:09.018Z] GET https://assets.squarespace.com/universal/scripts-compressed/50785-5da795d97049b11f-min.en-US.js → 200 (?ms, -633B)
[2026-07-22T09:02:09.018Z] GET https://assets.squarespace.com/universal/scripts-compressed/82365-7f8bed8d727a2323-min.en-US.js → 200 (?ms, -634B)
[2026-07-22T09:02:09.018Z] GET https://assets.squarespace.com/universal/scripts-compressed/51032-5b10f78cd55ee141-min.en-US.js → 200 (?ms, -635B)
[2026-07-22T09:02:09.018Z] GET https://assets.squarespace.com/universal/scripts-compressed/12650-53ff0a28f9221293-min.en-US.js → 200 (?ms, -633B)
[2026-07-22T09:02:09.018Z] GET https://assets.squarespace.com/universal/scripts-compressed/93003-12fa20f83c762315-min.en-US.js → 200 (?ms, -634B)
[2026-07-22T09:02:09.018Z] GET https://assets.squarespace.com/universal/scripts-compressed/43697-f517c2140e5fa74a-min.en-US.js → 200 (?ms, -634B)
[2026-07-22T09:02:09.018Z] GET https://assets.squarespace.com/universal/scripts-compressed/29373-ce744d4f84228bda-min.en-US.js → 200 (?ms, -634B)
[2026-07-22T09:02:09.018Z] GET https://assets.squarespace.com/universal/scripts-compressed/16975-cb4dd2489e086630-min.en-US.js → 200 (?ms, -633B)
[2026-07-22T09:02:09.018Z] GET https://assets.squarespace.com/universal/scripts-compressed/36750-0e0dcc3bf656857b-min.en-US.js → 200 (?ms, -635B)
[2026-07-22T09:02:09.018Z] GET https://assets.squarespace.com/universal/scripts-compressed/67246-c1dbeae337a9596a-min.en-US.js → 200 (?ms, -635B)
[2026-07-22T09:02:09.018Z] GET https://assets.squarespace.com/universal/scripts-compressed/48844-845adadf960f8a75-min.en-US.js → 200 (1ms, -633B)
[2026-07-22T09:02:09.019Z] GET https://assets.squarespace.com/universal/scripts-compressed/21865-ec14ff2358ca7d1c-min.en-US.js → 200 (?ms, -634B)
[2026-07-22T09:02:09.019Z] GET https://assets.squarespace.com/universal/styles-compressed/35ebb88013744865-min.en-US.css → 200 (?ms, -600B)
[2026-07-22T09:02:09.019Z] GET https://assets.squarespace.com/universal/scripts-compressed/async-commerce-cart-utils-7e31a7d05a3d896f-min.en-US.js → 200 (?ms, -632B)
[2026-07-22T09:02:09.019Z] GET https://assets.squarespace.com/universal/styles-compressed/8308d1793f387442-min.en-US.css → 200 (?ms, -600B)
[2026-07-22T09:02:09.019Z] GET https://assets.squarespace.com/universal/scripts-compressed/async-reserved-cart-bootstrap-6c5f32fe56aefd87-min.en-US.js → 200 (?ms, -634B)
[2026-07-22T09:02:09.019Z] GET https://assets.squarespace.com/universal/scripts-compressed/31774-e8836161f3f61b44-min.en-US.js → 200 (?ms, -631B)
[2026-07-22T09:02:09.019Z] GET https://assets.squarespace.com/universal/scripts-compressed/48593-72c6d503355e3838-min.en-US.js → 200 (?ms, -629B)
[2026-07-22T09:02:09.019Z] GET https://assets.squarespace.com/universal/styles-compressed/6bc1593a0581d9e7-min.en-US.css → 200 (?ms, -599B)
[2026-07-22T09:02:09.019Z] POST https://www.hillaryinstitute.com/api/census/RecordHit → 200 (367ms, 115B)
[2026-07-22T09:02:09.048Z] GET https://images.squarespace-cdn.com/content/v1/56f9fe3c40261d5bd4ebf628/1653558758962-8NHK86EJ34LBDQPLRZTZ/image.jpg?format=2500w → 200 (?ms, -614B)
[2026-07-22T09:02:39.051Z] POST https://performance.squarespace.com/api/v1/records → 200 (430ms, 65B)
[2026-07-22T09:03:28.909Z] GET https://www.hillaryinstitute.com/ → 200 (258ms, 214B)
[2026-07-22T09:03:29.169Z] POST https://performance.squarespace.com/api/v1/records → pending (?ms, ?B)
[2026-07-22T09:03:29.172Z] GET https://use.typekit.net/ik/W_0Yqit0J1YJo-7DJcd8cNegNPsC6873tQM5LuO2kCjfezbIfFHN4UJLFRbh52jhWD9hZR8cZQFRF2MkFRBqFA4qFemKZRjk5g7AMkG0jAFu-WsoShFGZAsude80ZkoRdhXCHKoyjamTiY8Djhy8ZYmC-Ao1Oco8if37OcBDOcu8OfG0-e8CdeBkpA80SasTiYmXZPoDSWmyScmDSeBRZPoRdhXCHKoDSWmyScmDSeBRZWFR-emqiAUTdcS0jhNlOeBRiA8XpWFR-emqiAUTdcS0jhNlOeBRiA8XpWFR-emqiAUTdcS0dcmXOeBDOcu8OeyTdeUyS18Td1FX-Wsuie90jhNlOeyTdeUyS18Td1FX-Wsuie90SaBujW48Sagyjh90jhNlOeUzjhBC-eNDifUDSWmyScmDSeBRZWFR-emqiAUTdcS0jhNlOYiaikoyjamTiY8Djhy8ZYmC-Ao1OcFzdPUaiaS0jAFu-WsoShFGZAsude80Zko0ZWbCiaiaOcBDOcu8OYiaikoG-AUCjW4o-AoDie8XiWs8OcFzdPUaiaS0-e8CdeBkpA80SasTiYmXZPoDSWmyScmDSeBRZPoRdhXCiaiaO1FUiABkZWF3jAF8ShFGZAsude80ZkoRdhXKIeZkZA81-YblShB0Sku3ScvKIcBqdh48OAiyScBldhoqOWgkdkJFdemyZam8OAizieyTjkJHdW8k-ABqOWgkdkG4f4gTIMMjMkMfH6qJk89bMg6IJMJ7fbKP-sMMeM96MKG4f4sTIMMjgKMfH6qJRcqbMg6YJMJ7fbKs-sMMeMX6MKG4fJNTIMMjIPMfH6qJvDbbMs6IJMJ7fbRMfyMfeMb6MKG4fwbuIMwjgKMfqMeH85Dogb.js → 200 (1ms, -431B)
[2026-07-22T09:03:29.173Z] GET https://assets.squarespace.com/@sqs/polyfiller/1.6/modern.js → 200 (?ms, -641B)
[2026-07-22T09:03:29.173Z] GET https://assets.squarespace.com/universal/scripts-compressed/visitor-site-error-reporter-aa199afcf7c87a38-min.en-US.js → 200 (?ms, -634B)
[2026-07-22T09:03:29.174Z] GET https://assets.squarespace.com/universal/scripts-compressed/extract-css-runtime-92c0931cd0fb5795-min.en-US.js → 200 (?ms, -634B)
[2026-07-22T09:03:29.174Z] GET https://assets.squarespace.com/universal/scripts-compressed/extract-css-moment-js-vendor-a5cfdec1ae227f33-min.en-US.js → 200 (?ms, -634B)
[2026-07-22T09:03:29.174Z] GET https://assets.squarespace.com/universal/scripts-compressed/cldr-resource-pack-553be5b17e9a9bde-min.en-US.js → 200 (?ms, -635B)
[2026-07-22T09:03:29.174Z] GET https://assets.squarespace.com/universal/scripts-compressed/common-vendors-stable-02f58ecdd59f8b83-min.en-US.js → 200 (?ms, -633B)
[2026-07-22T09:03:29.174Z] GET https://assets.squarespace.com/universal/scripts-compressed/common-vendors-0d9c0659469696da-min.en-US.js → 200 (?ms, -633B)
[2026-07-22T09:03:29.174Z] GET https://assets.squarespace.com/universal/scripts-compressed/common-42966b1b5c5de5c4-min.en-US.js → 200 (?ms, -633B)
[2026-07-22T09:03:29.174Z] GET https://assets.squarespace.com/universal/scripts-compressed/commerce-c45337da784c2369-min.en-US.js → 200 (?ms, -633B)
[2026-07-22T09:03:29.174Z] GET https://assets.squarespace.com/universal/styles-compressed/commerce-d50e5960dc9fd059-min.en-US.css → 200 (?ms, -630B)
[2026-07-22T09:03:29.174Z] GET https://assets.squarespace.com/universal/scripts-compressed/performance-59135a6165445658-min.en-US.js → 200 (?ms, -634B)
[2026-07-22T09:03:29.174Z] GET https://definitions.sqspcdn.com/website-component-definition/static-assets/website.components.horizontalrule/6ca4ed8b-871d-422a-8b32-a5b556b08e2d_135/website.components.horizontalrule.styles.css → 200 (?ms, -697B)
